	Event_Type	Count	Sample_sentence	Trigger	Start	End
19	Contact:Meet	44	据了解，代表团将在乌鲁木齐停留３天，９日上午在新疆师范大学 与新疆６所高校师生交流，下午在新疆人民会堂举行报告会和体育 表演。	交流	5	6
20	Contact:Meet	44	新华社北京１０月１２日电（记者谭国器）全国人大常委会委员长 李鹏今天在人民大会堂会见了由国际狮子会会长让·贝亚尔率领的 国际狮子会代表团及来京参加“世界视觉日”活动的９个国家和地 区的眼科专家。	会见	5	6
21	Contact:Meet	44	新华社济南１０月３日电（记者赵海波　张荣大）今天，中央领导 同志集体会见奥运健儿，江泽民总书记发表重要讲话，山东各界对 此反响热烈。	会见	8	9
22	Contact:Meet	44	在以巴流血冲突持续近两个月后，１００多名以色列和平倡导者２ ５日来到东耶路撒冷的巴勒斯坦办事处“东方大厦”，参加一场巴 勒斯坦和以色列人面对面的沟通会，为中东和平搭起一座心桥。	沟通会	9	10
23	Contact:Meet	44	会议结束时通过了四点声明，即要求以色列政府从在１９６７年战 争中占领的包括东耶路撒冷在内的土地上撤出；撤除定居点；以联 合国决议为基础解决巴难民问题；建立以东耶路撒冷为首都的巴勒 斯坦国，实现以巴持久和平。	会议	0	1
24	Contact:Meet	44	他来回奔跑近6000里地， 只为了一时冲动想要见她。	见	2	3
25	Contact:Meet	44	美国总统克林顿表示：他还没有决定是否访问北韩，克林顿是星期 五在白宫向记者说这番话的， 前一天美国国务卿奥尔布赖特刚刚 从平壤返回，奥尔布赖特此行是同北韩方面磋商克林顿可能进 行 的访问，克林顿表示尽管北韩领导人金正日保证他的国家将停止发 展导弹计划，但他仍然对这 个问题十分关切，星期一，金正日向 奥尔布赖特作了以上保证，两国的导弹专家下星期将在一个 尚未 透露的地点，继续就这个问题进行讨论。	讨论	29	30
26	Contact:Meet	44	新华社拉各斯１１月３日电（记者叶兴增）尼日利亚总统奥巴桑乔 ３日在首都阿布贾与来访的利比里亚总统泰勒举行会谈，双方就科 特迪瓦和塞拉利昂目前局势、利比里亚和几内亚的边界冲突及地区 形势的最新发展交换了意见。	会谈	5	6
27	Contact:Meet	44	泰勒也表示，他愿意会见几内亚领导人，以便能有机会坐下来“面 对面地解决双方的争执”。	会见	2	3
28	Contact:Meet	44	虽然行政院停建核试的决策过程好奇，不过中研院长李永哲说他事 先是毫不知情，不过既然身为 是跨党派小组招集人，下午的会议 他们会进一步讨论国内下一步应该怎么走。	会议	8	9
29	Contact:Meet	44	新华社北京１０月４日电北京、上海、河北、山西、福建、贵州等 省市天主教界今天分别召开座谈会，一致表示，坚决拥护我外交部 声明和国家宗教局发言人谈话，坚决支持中国天主教“一会一团” 的严正声明，对梵蒂冈借“封圣”之名歪曲和篡改历史，利用宗教 干涉中国内政的反华行径表示坚决抵制和反对。	座谈会	11	12
30	Contact:Meet	44	记者了解到，近日，全国各省区市的天主教界以及其他宗教团体陆 续举行座谈会，对梵蒂冈借“封圣”搞反华的行径进行声讨。	座谈会	5	6
31	Contact:Meet	44	新华社北京１０月３日电中国佛教协会、中国伊斯兰教协会和中国 道教协会今天分别举行座谈会，一致表示坚决拥护我外交部声明和 国家宗教局发言人谈话，严厉谴责梵蒂冈利用宗教问题干涉中国内 政的图谋，并对我国天主教会的爱国行动表示声援。	座谈会	3	4
32	Contact:Meet	44	新华社雅加达１０月３日电 （记者麦棠源）印度尼西亚副总统梅 加瓦蒂今天中午接见了奥运代表团成员，祝贺运动员取得一枚金牌 、三枚银牌和两枚铜牌的成绩。	接见	5	6
33	Contact:Meet	44	新华社阿尔及尔１０月２３日电（记者徐东华）埃塞俄比亚与厄立 特里亚代表２３日在这里举行谈判，以期达成一项全面、持久的和 平协定，	谈判	5	6
34	Contact:Meet	44	这次谈判的目的是要为全面、持久解决两国边界纠纷达成协定，并 进一步巩固两国在４个月前签署的停火协议的成果，为最终实现两 国关系正常化铺平道路。	谈判	0	1
35	Contact:Meet	44	参加谈判的有埃塞俄比亚外长梅斯芬、厄立特里亚外长阿卜杜拉、 联合国埃厄特派团负责人萨克塞纳、非洲统一组织负责政治事务的 副秘书长吉尼特以及美国和欧盟代表等。	谈判	0	1
36	Contact:Meet	44	新华社澳门１２月２０日电（记者杨国强、孙承斌）中共中央总书 记、国家主席、中央军委主席江泽民今天上午在澳门会见了出席澳 门回归祖国一周年庆祝活动的香港特别行政区行政长官董建华一行 。	会见	11	12
37	Contact:Meet	44	陪同江泽民会见的有：中共中央政治局委员、国务院副总理钱其琛 ，中央军委委员、中国人民解放军总政治部主任于永波，中共中央 办公厅主任王刚，国务院港澳事务办公室主任廖晖。	会见	0	1
38	Contact:Meet	44	香港特别行政区终审法院首席法官李国能、政务司司长陈方安生、 财政司司长曾荫权、行政会议召集人梁振英、立法会主席范徐丽泰 参加了会见。	会见	9	10
39	Contact:Meet	44	会见时在座的还有澳门特别行政区行政长官何厚铧。	会见	0	1
40	Contact:Meet	44	这是记者在今天结束的全国七大流域（片）水功能区划报告专家座 谈会上了解到的。	"座
谈会"	4	6
41	Contact:Meet	44	英格兰足总将在１月份前往罗马与埃里克森和拉齐奥俱乐部进行商 谈，就埃里克森能否提前执教英格兰队的事情进行谈判。	"商
谈"	0	2
42	Contact:Meet	44	英格兰足总将在１月份前往罗马与埃里克森和拉齐奥俱乐部进行商 谈，就埃里克森能否提前执教英格兰队的事情进行谈判。	谈判	3	4
43	Contact:Meet	44	执政的民进党主席谢长庭下午在与陈水扁总统会谈之后，也发表看 法认为：在野党执意罢免行动 恐怕对于民生社会是会产生负面效 果。	会谈	0	1
44	Conflict:Attack	74	阿卜杜拉和阿拉法特呼吁尽快成立由巴、以、美安全官员组成的三 方委员会，并在美国的主持下对几天来巴以流血冲突事件迅速进行 调查。	冲突	7	8
45	Conflict:Attack	74	两位领导人强烈谴责以色列军队对巴勒斯坦人民的挑衅行为和血腥 镇压，要求以色列军队迅速从它上月２９日以来占领的巴勒斯坦地 区撤离。	挑衅	0	1
46	Conflict:Attack	74	两位领导人强烈谴责以色列军队对巴勒斯坦人民的挑衅行为和血腥 镇压，要求以色列军队迅速从它上月２９日以来占领的巴勒斯坦地 区撤离。	镇压	1	2
47	Conflict:Attack	74	事发当天，一个名为“萨拉丁旅”的新的巴勒斯坦武装组织声称对 上述事件负责。	事	0	1
48	Conflict:Attack	74	一名巴勒斯坦人在加沙地带靠近一个以色列军队哨所的地方发动自 杀性爆炸攻击，把自己炸死， 伊斯兰胜战者组织表示对这次自杀 性袭击事故负责，并警告说这不是最后的一次，这名巴勒斯坦 人 骑着自行车接近以色列哨所，在保护墙墙边引爆炸弹，一名以色列 军人受轻伤，以色列军方指 责巴勒斯坦当局纵容这次袭击，巴勒 斯坦一位安全官员驳斥这种指责，当天是伊斯兰圣战者组织 领导 人西卡奇遇刺5周年，人们普遍都指责那次行刺是以色列部队干的 ，既将担任黎巴嫩总理的哈 利里组成了有将近30名成员的内阁 ，其中穆斯林和基督教徒人数相当，哈利里和拉夫德总统以及 贝 里议长开会之后宣布了这个名单，新内阁几乎比原政府的内阁大了 1倍，只包括了4名原来的内 阁成员，一些黎巴嫩政界人士指责 叙利亚干预部长的选举，给这个过程蒙上了阴影。	攻击	1	2
49	Conflict:Attack	74	一名巴勒斯坦人在加沙地带靠近一个以色列军队哨所的地方发动自 杀性爆炸攻击，把自己炸死， 伊斯兰胜战者组织表示对这次自杀 性袭击事故负责，并警告说这不是最后的一次，这名巴勒斯坦 人 骑着自行车接近以色列哨所，在保护墙墙边引爆炸弹，一名以色列 军人受轻伤，以色列军方指 责巴勒斯坦当局纵容这次袭击，巴勒 斯坦一位安全官员驳斥这种指责，当天是伊斯兰圣战者组织 领导 人西卡奇遇刺5周年，人们普遍都指责那次行刺是以色列部队干的 ，既将担任黎巴嫩总理的哈 利里组成了有将近30名成员的内阁 ，其中穆斯林和基督教徒人数相当，哈利里和拉夫德总统以及 贝 里议长开会之后宣布了这个名单，新内阁几乎比原政府的内阁大了 1倍，只包括了4名原来的内 阁成员，一些黎巴嫩政界人士指责 叙利亚干预部长的选举，给这个过程蒙上了阴影。	炸	3	4
50	Conflict:Attack	74	一名巴勒斯坦人在加沙地带靠近一个以色列军队哨所的地方发动自 杀性爆炸攻击，把自己炸死， 伊斯兰胜战者组织表示对这次自杀 性袭击事故负责，并警告说这不是最后的一次，这名巴勒斯坦 人 骑着自行车接近以色列哨所，在保护墙墙边引爆炸弹，一名以色列 军人受轻伤，以色列军方指 责巴勒斯坦当局纵容这次袭击，巴勒 斯坦一位安全官员驳斥这种指责，当天是伊斯兰圣战者组织 领导 人西卡奇遇刺5周年，人们普遍都指责那次行刺是以色列部队干的 ，既将担任黎巴嫩总理的哈 利里组成了有将近30名成员的内阁 ，其中穆斯林和基督教徒人数相当，哈利里和拉夫德总统以及 贝 里议长开会之后宣布了这个名单，新内阁几乎比原政府的内阁大了 1倍，只包括了4名原来的内 阁成员，一些黎巴嫩政界人士指责 叙利亚干预部长的选举，给这个过程蒙上了阴影。	袭击	6	7
51	Conflict:Attack	74	一名巴勒斯坦人在加沙地带靠近一个以色列军队哨所的地方发动自 杀性爆炸攻击，把自己炸死， 伊斯兰胜战者组织表示对这次自杀 性袭击事故负责，并警告说这不是最后的一次，这名巴勒斯坦 人 骑着自行车接近以色列哨所，在保护墙墙边引爆炸弹，一名以色列 军人受轻伤，以色列军方指 责巴勒斯坦当局纵容这次袭击，巴勒 斯坦一位安全官员驳斥这种指责，当天是伊斯兰圣战者组织 领导 人西卡奇遇刺5周年，人们普遍都指责那次行刺是以色列部队干的 ，既将担任黎巴嫩总理的哈 利里组成了有将近30名成员的内阁 ，其中穆斯林和基督教徒人数相当，哈利里和拉夫德总统以及 贝 里议长开会之后宣布了这个名单，新内阁几乎比原政府的内阁大了 1倍，只包括了4名原来的内 阁成员，一些黎巴嫩政界人士指责 叙利亚干预部长的选举，给这个过程蒙上了阴影。	引爆	14	15
52	Conflict:Attack	74	一名巴勒斯坦人在加沙地带靠近一个以色列军队哨所的地方发动自 杀性爆炸攻击，把自己炸死， 伊斯兰胜战者组织表示对这次自杀 性袭击事故负责，并警告说这不是最后的一次，这名巴勒斯坦 人 骑着自行车接近以色列哨所，在保护墙墙边引爆炸弹，一名以色列 军人受轻伤，以色列军方指 责巴勒斯坦当局纵容这次袭击，巴勒 斯坦一位安全官员驳斥这种指责，当天是伊斯兰圣战者组织 领导 人西卡奇遇刺5周年，人们普遍都指责那次行刺是以色列部队干的 ，既将担任黎巴嫩总理的哈 利里组成了有将近30名成员的内阁 ，其中穆斯林和基督教徒人数相当，哈利里和拉夫德总统以及 贝 里议长开会之后宣布了这个名单，新内阁几乎比原政府的内阁大了 1倍，只包括了4名原来的内 阁成员，一些黎巴嫩政界人士指责 叙利亚干预部长的选举，给这个过程蒙上了阴影。	袭击	20	21
53	Conflict:Attack	74	一名巴勒斯坦人在加沙地带靠近一个以色列军队哨所的地方发动自 杀性爆炸攻击，把自己炸死， 伊斯兰胜战者组织表示对这次自杀 性袭击事故负责，并警告说这不是最后的一次，这名巴勒斯坦 人 骑着自行车接近以色列哨所，在保护墙墙边引爆炸弹，一名以色列 军人受轻伤，以色列军方指 责巴勒斯坦当局纵容这次袭击，巴勒 斯坦一位安全官员驳斥这种指责，当天是伊斯兰圣战者组织 领导 人西卡奇遇刺5周年，人们普遍都指责那次行刺是以色列部队干的 ，既将担任黎巴嫩总理的哈 利里组成了有将近30名成员的内阁 ，其中穆斯林和基督教徒人数相当，哈利里和拉夫德总统以及 贝 里议长开会之后宣布了这个名单，新内阁几乎比原政府的内阁大了 1倍，只包括了4名原来的内 阁成员，一些黎巴嫩政界人士指责 叙利亚干预部长的选举，给这个过程蒙上了阴影。	刺	27	28
54	Conflict:Attack	74	一名巴勒斯坦人在加沙地带靠近一个以色列军队哨所的地方发动自 杀性爆炸攻击，把自己炸死， 伊斯兰胜战者组织表示对这次自杀 性袭击事故负责，并警告说这不是最后的一次，这名巴勒斯坦 人 骑着自行车接近以色列哨所，在保护墙墙边引爆炸弹，一名以色列 军人受轻伤，以色列军方指 责巴勒斯坦当局纵容这次袭击，巴勒 斯坦一位安全官员驳斥这种指责，当天是伊斯兰圣战者组织 领导 人西卡奇遇刺5周年，人们普遍都指责那次行刺是以色列部队干的 ，既将担任黎巴嫩总理的哈 利里组成了有将近30名成员的内阁 ，其中穆斯林和基督教徒人数相当，哈利里和拉夫德总统以及 贝 里议长开会之后宣布了这个名单，新内阁几乎比原政府的内阁大了 1倍，只包括了4名原来的内 阁成员，一些黎巴嫩政界人士指责 叙利亚干预部长的选举，给这个过程蒙上了阴影。	行刺	29	30
55	Conflict:Attack	74	１９９１年海湾战争结束后，根据联合国安理会６８９号决议，联 合国向在科、伊边境划定的非军事区派出了联合国军事观察团，其 任务是监督该地区领空的一切军事活动，确保科、伊边境的安全与 稳定。	战争	0	1
56	Conflict:Attack	74	“国家有他的法令，什么都可以重审，总是第一次大人都无罪，那 干脆每个人都可以杀一个人啊 ，那杀第二个人就可以关了。”	杀	8	9
57	Conflict:Attack	74	“国家有他的法令，什么都可以重审，总是第一次大人都无罪，那 干脆每个人都可以杀一个人啊 ，那杀第二个人就可以关了。”	杀	10	11
58	Conflict:Attack	74	昨天在高雄县有部分支持民进党的民众包围立法院长王新平的服务 处，并且引发了流血冲突，而 下午支持王新平的民众也不甘示弱 ，而在下午发动2000人赶来声援，就在这紧要关系的同时，民  进党主席谢长庭表示：已经要求党员进行劝阻，必要时候用党纪 处分，以免付出更大的社会成本 。	冲突	3	4
59	Conflict:Attack	74	对于政局的纷扰不安，以及最近民进党员因为反对罢免案不断的发 动抗争引发冲突，身为党主席 的高雄市长谢长庭上午语重心长的 表示：社会应该尽快脱离非理性的抗争，以公共政策的讨论才 会 对国家有帮助，他已经要求各地方党部禁止参与非理性的抗争活动 ，已经有初步的成果。	冲突	3	4
60	Conflict:Attack	74	新华社安曼１０月８日电（记者 鲁绍明）约旦政府决定，暂不派 驻以色列新大使，以抗议以色列当局近日来对巴勒斯坦人民的暴行 。	暴行	10	11
61	Conflict:Attack	74	新华社哈尔滨１０月８日电（何文泽、梁维德）铁路警察杜海平在 下班回家途中，面对正在持刀逃跑的歹徒，他挺身而出，持手空拳 与歹徒进行殊死搏斗，英勇牺牲，为及时擒获歹徒赢得了战机，谱 写了一曲英雄主义凯歌。	搏斗	14	15
62	Conflict:Attack	74	新华社北京１１月１日电（记者李煦　牛爱民）北京市第一中级人 民法院今天在此间公开开庭审理了一起因怀疑他人与其夫有染，在 繁华地区当街持刀杀人案。	杀	9	10
63	Conflict:Attack	74	新华社金边１１月２４日电（记者晏明　李超碧）柬埔寨首都金边 市政府２４日上午发表声明说，柬政府武装力量已经逮捕了参与２ ４日凌晨在金边市武装袭击军警的恐怖分子２１人，击毙７人。	袭击	9	10
64	Conflict:Attack	74	新华社金边１１月２４日电（记者晏明　李超碧）柬埔寨首都金边 市政府２４日上午发表声明说，柬政府武装力量已经逮捕了参与２ ４日凌晨在金边市武装袭击军警的恐怖分子２１人，击毙７人。	击	11	12
65	Conflict:Attack	74	新华社联合国１０月１２日电（记者丁宝忠）巴勒斯坦常驻联合国 观察员基德瓦１２日致信安理会主席，要求召开安理会紧急会议， 制止以色列对巴勒斯坦人使用武力。	使用武力	9	10
66	Conflict:Attack	74	信中说，以色列１２日对加沙和约旦河西岸进行的袭击等于是对巴 勒斯坦人民“全面宣战”，这些军事行动在巴勒斯坦被占领土上造 成了大量人员伤亡和财产损失，违反了包括联合国决议在内的国际 准则，给地区冲突带来了新的不祥之兆。	袭击	2	3
67	Conflict:Attack	74	信中说，以色列１２日对加沙和约旦河西岸进行的袭击等于是对巴 勒斯坦人民“全面宣战”，这些军事行动在巴勒斯坦被占领土上造 成了大量人员伤亡和财产损失，违反了包括联合国决议在内的国际 准则，给地区冲突带来了新的不祥之兆。	宣战	5	6
68	Conflict:Attack	74	信中说，以色列１２日对加沙和约旦河西岸进行的袭击等于是对巴 勒斯坦人民“全面宣战”，这些军事行动在巴勒斯坦被占领土上造 成了大量人员伤亡和财产损失，违反了包括联合国决议在内的国际 准则，给地区冲突带来了新的不祥之兆。	冲突	14	15
69	Conflict:Attack	74	基德瓦向记者发表谈话说，巴勒斯坦希望安理会通过一项决议，要 求以色列立即停止暴力行动和使用武力，执行安理会本月７日通过 的有关决议，同联合国秘书长安南的和平努力进行合作。	使用武力	5	6
70	Conflict:Attack	74	基德瓦向记者发表谈话说，巴勒斯坦希望安理会通过一项决议，要 求以色列立即停止暴力行动和使用武力，执行安理会本月７日通过 的有关决议，同联合国秘书长安南的和平努力进行合作。	暴力行动	5	6
71	Conflict:Attack	74	新华社加沙１１月１９日电（记者马晓霖）巴勒斯坦民族权力机构 １９再次重申，禁止巴勒斯坦人向以色列目标开枪等可能引起双方 冲突的行为，努力控制流血冲突，避免局势再度恶化。	冲突	8	9
72	Conflict:Attack	74	新华社加沙１１月１９日电（记者马晓霖）巴勒斯坦民族权力机构 １９再次重申，禁止巴勒斯坦人向以色列目标开枪等可能引起双方 冲突的行为，努力控制流血冲突，避免局势再度恶化。	冲突	10	11
73	Conflict:Attack	74	新华社加沙１１月１９日电（记者马晓霖）巴勒斯坦民族权力机构 １９再次重申，禁止巴勒斯坦人向以色列目标开枪等可能引起双方 冲突的行为，努力控制流血冲突，避免局势再度恶化。	开枪	7	8
74	Conflict:Attack	74	巴最高安全委员会在声明中还明确规定在校学生不准到冲突前沿， 并禁止在游行活动中蒙面，以免“外人”混入群众队伍制造事端。	冲突	0	1
75	Conflict:Attack	74	继本月１７日阿拉法特首次公开命令巴勒斯坦人停止袭击以色列目 标后，巴民族权力机构１８日又再次主动提出调查当天发生的枪击 以军士兵的事件，并呼吁以军不要实施报复，以免事态进一步恶化 。	袭击	0	1
76	Conflict:Attack	74	继本月１７日阿拉法特首次公开命令巴勒斯坦人停止袭击以色列目 标后，巴民族权力机构１８日又再次主动提出调查当天发生的枪击 以军士兵的事件，并呼吁以军不要实施报复，以免事态进一步恶化 。	枪击	3	4
77	Conflict:Attack	74	新华社成都１２月２１日电（记者任硌）在四川引起强烈反响的资 阳市“９·４”带黑社会性质的特大持枪杀人案日前经资阳地区中 级人民法院一审审理终结，余茂学、黄胜、廖忠福、李月刚等４名 被告被依法判处死刑，替余茂学通风报信的莫维刚被判处有期徒刑 两年。	杀	11	12
78	Conflict:Attack	74	新华社加沙１０月１日电（记者马晓霖）巴勒斯坦领导机构１日晚 呼吁国际社会立即采取行动介入巴以冲突，制止以色列军队对巴勒 斯坦人的武装镇压。	冲突	5	6
79	Conflict:Attack	74	新华社加沙１０月１日电（记者马晓霖）巴勒斯坦领导机构１日晚 呼吁国际社会立即采取行动介入巴以冲突，制止以色列军队对巴勒 斯坦人的武装镇压。	镇压	8	9
80	Conflict:Attack	74	公报重申巴领导机构有责任保卫巴勒斯坦人的生命安全，警告以色 列不得继续扩大冲突并故意射杀手无寸铁的巴勒斯坦平民。	冲突	3	4
81	Conflict:Attack	74	公报还呼吁联合国安理会、各国际组织、阿拉伯和伊斯兰国家立即 行动起来，阻止以色列对巴勒斯坦人实施暴力。	暴力	7	8
82	Conflict:Attack	74	据巴方统计，在过去４天的冲突中，已有３１名巴勒斯坦人被以军 打死，１３００多人受伤。	冲突	2	3
83	Conflict:Attack	74	据巴方统计，在过去４天的冲突中，已有３１名巴勒斯坦人被以军 打死，１３００多人受伤。	打	5	6
84	Conflict:Attack	74	在以巴流血冲突持续近两个月后，１００多名以色列和平倡导者２ ５日来到东耶路撒冷的巴勒斯坦办事处“东方大厦”，参加一场巴 勒斯坦和以色列人面对面的沟通会，为中东和平搭起一座心桥。	冲突	0	1
85	Conflict:Attack	74	那一顿痛打直接把他打成了神经衰弱，他对很多事情开始没理由的 猜疑； 出门走几步总是会回头，再确认到底有没有锁门， 每回 门都是锁的好好的。	痛打	0	1
86	Conflict:Attack	74	新华社耶路撒冷１０月６日电（记者戚德良　钟翠花）大约２万多 名巴勒斯坦人６日上午在东耶路撒冷圣殿山阿克萨清真寺祈祷完毕 后举行示威活动，抗议以色列军警在最近以巴流血冲突中枪杀巴勒 斯坦民众，并与以色列军队再次发生冲突。	冲突	9	10
87	Conflict:Attack	74	新华社耶路撒冷１０月６日电（记者戚德良　钟翠花）大约２万多 名巴勒斯坦人６日上午在东耶路撒冷圣殿山阿克萨清真寺祈祷完毕 后举行示威活动，抗议以色列军警在最近以巴流血冲突中枪杀巴勒 斯坦民众，并与以色列军队再次发生冲突。	枪杀	9	10
88	Conflict:Attack	74	新华社耶路撒冷１０月６日电（记者戚德良　钟翠花）大约２万多 名巴勒斯坦人６日上午在东耶路撒冷圣殿山阿克萨清真寺祈祷完毕 后举行示威活动，抗议以色列军警在最近以巴流血冲突中枪杀巴勒 斯坦民众，并与以色列军队再次发生冲突。	冲突	12	13
89	Conflict:Attack	74	他说，以军还无端向拉法海关出口处的巴边防哨卡开枪，打死一名 巴边防警察。	开枪	2	3
90	Conflict:Attack	74	他说，以军还无端向拉法海关出口处的巴边防哨卡开枪，打死一名 巴边防警察。	打	4	5
91	Conflict:Attack	74	一名台北市民在10天前以自杀的方式来抗议建管处拆除原本不应 该拆除的旧违建，而今天他的家 属强烈控诉台北市政府见死不救 ，眼睁睁看着他服食农药，又没有通知医护单位进行急救，根本  就是草菅人命。	自杀	0	1
92	Conflict:Attack	74	新华社拉各斯１１月３日电（记者叶兴增）尼日利亚总统奥巴桑乔 ３日在首都阿布贾与来访的利比里亚总统泰勒举行会谈，双方就科 特迪瓦和塞拉利昂目前局势、利比里亚和几内亚的边界冲突及地区 形势的最新发展交换了意见。	冲突	10	11
93	Conflict:Attack	74	奥巴桑乔说，尼利两国领导人已就解决利比里亚和几内亚的边界冲 突，平息边境地区的紧张局势的行动纲领达成了一致。	"冲
突"	2	4
94	Conflict:Attack	74	近来，利比里亚和几内亚两国一直互相指责对方支持各自的反对派 越境袭击边界附近的村镇，双方武装部队的交火事件也时有发生， 致使两国关系更加紧张。	交火	5	6
95	Conflict:Attack	74	近来，利比里亚和几内亚两国一直互相指责对方支持各自的反对派 越境袭击边界附近的村镇，双方武装部队的交火事件也时有发生， 致使两国关系更加紧张。	袭击	3	4
96	Conflict:Attack	74	凌晨3点多这艘渔船在恶劣的海面中总算历劫归来，船长、轮机长 经过长达10几个小时的囚禁与殴 打身心受创，船长说大陆渔工 想回家乡可是没想到他们竟然会用暴力劫船。	暴力	9	10
97	Conflict:Attack	74	凌晨3点多这艘渔船在恶劣的海面中总算历劫归来，船长、轮机长 经过长达10几个小时的囚禁与殴 打身心受创，船长说大陆渔工 想回家乡可是没想到他们竟然会用暴力劫船。	殴 打	5	7
